time,loaded,inserted,running,waiting,ended,arrived,collisions,teleports,halting,stopped,meanWaitingTime,meanTravelTime,meanSpeed,meanSpeedRelative,duration
61010.0,4084,3870,707,210,3163,3163,0,0,638,0,4.22,290.6,0.82,0.07,8
61011.0,4084,3871,708,210,3163,3163,0,0,642,0,4.22,290.6,0.82,0.07,8
61012.0,4084,3871,708,210,3163,3163,0,0,643,0,4.22,290.6,0.83,0.07,8
61013.0,4084,3871,708,211,3163,3163,0,0,644,0,4.22,290.6,0.82,0.06,8
61014.0,4084,3872,709,210,3163,3163,0,0,644,0,4.22,290.6,0.82,0.06,8
61015.0,4084,3873,710,210,3163,3163,0,0,645,0,4.22,290.6,0.81,0.06,7
61016.0,4084,3873,709,210,3164,3164,0,0,646,0,4.22,290.52,0.8,0.06,8
61017.0,4282,3875,711,210,3164,3164,0,0,649,0,4.22,290.52,0.8,0.06,25
61018.0,4282,3876,712,210,3164,3164,0,0,651,0,4.22,290.52,0.8,0.06,8
61019.0,4282,3876,712,211,3164,3164,0,0,649,0,4.22,290.52,0.78,0.06,7
61020.0,4282,3877,713,210,3164,3164,0,0,620,0,4.22,290.52,0.85,0.07,7
61021.0,4282,3877,713,210,3164,3164,0,0,606,0,4.22,290.52,0.96,0.07,8
61022.0,4282,3878,714,211,3164,3164,0,0,597,0,4.21,290.52,1.07,0.08,9
61023.0,4282,3880,716,210,3164,3164,0,0,593,0,4.21,290.52,1.22,0.09,10
61024.0,4282,3880,716,212,3164,3164,0,0,590,0,4.21,290.52,1.39,0.1,9
61025.0,4282,3882,718,212,3164,3164,0,0,590,0,4.21,290.52,1.52,0.11,9
61026.0,4282,3883,719,212,3164,3164,0,0,587,0,4.21,290.52,1.65,0.12,8
61027.0,4282,3883,719,212,3164,3164,0,0,586,0,4.21,290.52,1.77,0.13,8
61028.0,4282,3884,720,211,3164,3164,0,0,584,0,4.21,290.52,1.88,0.13,9
61029.0,4282,3886,722,211,3164,3164,0,0,585,0,4.21,290.52,1.95,0.14,8
61030.0,4282,3886,721,212,3165,3165,0,0,585,0,4.21,290.46,2.0,0.14,8
61031.0,4282,3886,721,212,3165,3165,0,0,584,0,4.21,290.46,2.06,0.14,9
61032.0,4282,3888,723,211,3165,3165,0,0,586,0,4.21,290.46,2.09,0.14,8
61033.0,4282,3889,723,211,3166,3166,0,0,584,0,4.21,290.45,2.08,0.14,8
61034.0,4282,3889,723,212,3166,3166,0,0,584,0,4.21,290.45,2.09,0.14,8
61035.0,4282,3890,723,212,3167,3167,0,0,584,0,4.21,290.37,2.08,0.14,8
61036.0,4282,3890,723,212,3167,3167,0,0,585,0,4.21,290.37,2.07,0.14,8
61037.0,4282,3890,721,213,3169,3169,0,0,585,0,4.21,290.72,2.03,0.14,8
61038.0,4282,3891,721,212,3170,3170,0,0,584,0,4.21,290.7,1.98,0.14,8
61039.0,4282,3892,722,212,3170,3170,0,0,587,0,4.21,290.7,1.95,0.14,8
61040.0,4282,3892,722,212,3170,3170,0,0,586,0,4.21,290.7,1.96,0.14,9
61041.0,4282,3894,724,213,3170,3170,0,0,589,0,4.21,290.7,1.94,0.14,9
61042.0,4282,3896,726,213,3170,3170,0,0,589,0,4.21,290.7,1.94,0.14,8
61043.0,4282,3896,726,215,3170,3170,0,0,587,0,4.21,290.7,1.95,0.14,9
61044.0,4282,3899,728,217,3171,3171,0,0,592,0,4.21,290.92,1.93,0.14,9
61045.0,4282,3900,729,216,3171,3171,0,0,592,0,4.21,290.92,1.95,0.14,9
61046.0,4282,3901,730,217,3171,3171,0,0,594,0,4.21,290.92,1.94,0.14,9
61047.0,4282,3905,734,214,3171,3171,0,0,597,0,4.21,290.92,1.91,0.13,9
61048.0,4282,3906,735,215,3171,3171,0,0,593,0,4.2,290.92,1.89,0.13,9
61049.0,4282,3907,736,216,3171,3171,0,0,597,0,4.21,290.92,1.9,0.14,10
61050.0,4282,3912,741,216,3171,3171,0,0,602,0,4.2,290.92,1.93,0.14,9
61051.0,4282,3912,740,217,3172,3172,0,0,600,0,4.2,290.85,1.93,0.14,10
61052.0,4282,3912,738,219,3174,3174,0,0,600,0,4.2,291.11,1.91,0.14,9
61053.0,4282,3920,745,216,3175,3175,0,0,608,0,4.2,291.09,1.84,0.13,9
61054.0,4282,3920,744,217,3176,3176,0,0,603,0,4.2,291.09,1.82,0.13,9
61055.0,4282,3921,743,218,3178,3178,0,0,606,0,4.2,291.04,1.77,0.13,9
61056.0,4282,3925,747,215,3178,3178,0,0,611,0,4.2,291.04,1.77,0.13,9
61057.0,4282,3925,746,215,3179,3179,0,0,611,0,4.2,291.04,1.77,0.13,8
61058.0,4282,3925,746,215,3179,3179,0,0,612,0,4.2,291.04,1.76,0.13,9
61059.0,4282,3928,749,214,3179,3179,0,0,615,0,4.2,291.04,1.73,0.13,8
61060.0,4282,3928,749,214,3179,3179,0,0,612,0,4.2,291.04,1.68,0.13,8
61061.0,4282,3928,748,214,3180,3180,0,0,613,0,4.2,291.03,1.63,0.12,9
61062.0,4282,3930,749,213,3181,3181,0,0,613,0,4.2,291.01,1.6,0.12,8
61063.0,4282,3930,749,213,3181,3181,0,0,612,0,4.2,291.01,1.61,0.12,10
61064.0,4282,3931,749,214,3182,3182,0,0,613,0,4.2,291.0,1.61,0.12,9
61065.0,4282,3933,750,214,3183,3183,0,0,616,0,4.21,290.95,1.63,0.12,9
61066.0,4282,3934,750,215,3184,3184,0,0,613,0,4.2,290.95,1.66,0.13,9
61067.0,4282,3934,750,215,3184,3184,0,0,611,0,4.2,290.95,1.7,0.13,8
61068.0,4282,3935,750,214,3185,3185,0,0,613,0,4.21,290.94,1.68,0.13,9
61069.0,4282,3937,751,215,3186,3186,0,0,614,0,4.2,291.2,1.64,0.12,8
61070.0,4282,3937,751,215,3186,3186,0,0,611,0,4.2,291.2,1.62,0.12,8
61071.0,4282,3939,752,214,3187,3187,0,0,610,0,4.2,291.15,1.56,0.12,10
61072.0,4282,3939,751,216,3188,3188,0,0,611,0,4.2,291.16,1.52,0.11,9
61073.0,4282,3940,751,216,3189,3189,0,0,618,0,4.2,291.14,1.5,0.11,8
61074.0,4282,3941,752,216,3189,3189,0,0,627,0,4.2,291.14,1.51,0.11,8
61075.0,4282,3942,753,216,3189,3189,0,0,627,0,4.2,291.14,1.55,0.12,9
61076.0,4282,3942,753,217,3189,3189,0,0,632,0,4.2,291.14,1.6,0.12,9
61077.0,4282,3943,754,218,3189,3189,0,0,630,0,4.2,291.14,1.64,0.12,9
61078.0,4282,3944,755,218,3189,3189,0,0,633,0,4.2,291.14,1.67,0.12,8
61079.0,4282,3945,755,217,3190,3190,0,0,636,0,4.2,291.15,1.66,0.12,9
61080.0,4282,3945,755,217,3190,3190,0,0,636,0,4.2,291.15,1.67,0.12,8
61081.0,4282,3945,755,217,3190,3190,0,0,638,0,4.2,291.15,1.64,0.12,8
61082.0,4282,3946,756,217,3190,3190,0,0,642,0,4.2,291.15,1.63,0.12,9
61083.0,4282,3949,758,217,3191,3191,0,0,645,0,4.2,291.12,1.59,0.11,9
61084.0,4282,3952,761,218,3191,3191,0,0,646,0,4.2,291.12,1.55,0.11,9
61085.0,4282,3953,762,218,3191,3191,0,0,644,0,4.19,291.12,1.49,0.11,8
61086.0,4282,3954,763,217,3191,3191,0,0,646,0,4.19,291.12,1.45,0.11,9
61087.0,4282,3955,764,217,3191,3191,0,0,650,0,4.19,291.12,1.4,0.1,8
61088.0,4282,3956,765,217,3191,3191,0,0,656,0,4.19,291.12,1.35,0.1,8
61089.0,4282,3956,765,217,3191,3191,0,0,661,0,4.19,291.12,1.32,0.1,8
61090.0,4282,3956,764,217,3192,3192,0,0,664,0,4.19,291.11,1.27,0.1,8
61091.0,4282,3956,764,217,3192,3192,0,0,666,0,4.19,291.11,1.25,0.09,8
61092.0,4282,3956,764,217,3192,3192,0,0,669,0,4.19,291.11,1.21,0.09,8
61093.0,4282,3958,766,217,3192,3192,0,0,676,0,4.19,291.11,1.16,0.09,9
61094.0,4282,3958,766,217,3192,3192,0,0,675,0,4.19,291.11,1.12,0.09,8
61095.0,4282,3958,765,217,3193,3193,0,0,677,0,4.19,291.1,1.08,0.08,8
61096.0,4282,3958,765,217,3193,3193,0,0,683,0,4.19,291.1,1.06,0.08,8
61097.0,4282,3958,765,217,3193,3193,0,0,684,0,4.19,291.1,1.03,0.08,9
61098.0,4282,3959,765,217,3194,3194,0,0,684,0,4.19,291.12,0.98,0.08,9
61099.0,4282,3959,765,217,3194,3194,0,0,682,0,4.19,291.12,0.92,0.08,8
61100.0,4282,3959,764,217,3195,3195,0,0,682,0,4.19,291.1,0.89,0.07,8
61101.0,4282,3959,763,217,3196,3196,0,0,685,0,4.19,291.26,0.86,0.07,8
61102.0,4282,3959,763,217,3196,3196,0,0,687,0,4.19,291.26,0.87,0.07,7
61103.0,4282,3960,764,217,3196,3196,0,0,687,0,4.19,291.26,0.89,0.07,9
61104.0,4282,3960,764,217,3196,3196,0,0,686,0,4.19,291.26,0.91,0.07,8
61105.0,4282,3960,764,217,3196,3196,0,0,686,0,4.19,291.26,0.92,0.07,7
61106.0,4282,3961,765,217,3196,3196,0,0,690,0,4.19,291.26,0.9,0.07,9
61107.0,4282,3963,767,217,3196,3196,0,0,691,0,4.19,291.26,0.9,0.07,7
61108.0,4282,3963,767,217,3196,3196,0,0,689,0,4.19,291.26,0.9,0.07,8
61109.0,4282,3964,767,219,3197,3197,0,0,691,0,4.18,291.24,0.88,0.07,8
61110.0,4282,3966,769,218,3197,3197,0,0,662,0,4.18,291.24,0.95,0.08,9
61111.0,4282,3967,770,219,3197,3197,0,0,645,0,4.18,291.24,1.05,0.08,9
61112.0,4282,3967,770,220,3197,3197,0,0,632,0,4.18,291.24,1.17,0.09,9
61113.0,4282,3969,772,219,3197,3197,0,0,624,0,4.18,291.24,1.29,0.1,9
61114.0,4282,3969,772,219,3197,3197,0,0,616,0,4.18,291.24,1.45,0.11,9
61115.0,4282,3970,773,219,3197,3197,0,0,613,0,4.18,291.24,1.62,0.12,9
61116.0,4282,3971,774,218,3197,3197,0,0,610,0,4.18,291.24,1.8,0.13,9
61117.0,4282,3971,774,218,3197,3197,0,0,607,0,4.18,291.24,1.94,0.14,9
61118.0,4282,3971,774,218,3197,3197,0,0,606,0,4.18,291.24,2.07,0.15,9
61119.0,4282,3971,774,218,3197,3197,0,0,607,0,4.18,291.24,2.18,0.16,10
61120.0,4282,3973,776,218,3197,3197,0,0,612,0,4.18,291.24,2.25,0.16,9
61121.0,4282,3973,776,218,3197,3197,0,0,610,0,4.18,291.24,2.3,0.17,9
61122.0,4282,3973,776,219,3197,3197,0,0,611,0,4.18,291.24,2.28,0.17,9
61123.0,4282,3975,776,218,3199,3199,0,0,612,0,4.18,291.13,2.24,0.16,9
61124.0,4282,3975,776,218,3199,3199,0,0,612,0,4.18,291.13,2.23,0.16,8
61125.0,4282,3975,776,218,3199,3199,0,0,615,0,4.18,291.13,2.21,0.16,9
61126.0,4282,3975,776,218,3199,3199,0,0,615,0,4.18,291.13,2.17,0.16,8
61127.0,4282,3976,776,218,3200,3200,0,0,617,0,4.18,291.11,2.12,0.15,8
61128.0,4282,3978,777,219,3201,3201,0,0,621,0,4.18,291.1,2.05,0.15,8
61129.0,4282,3978,777,219,3201,3201,0,0,619,0,4.18,291.1,2.01,0.15,9
61130.0,4282,3979,778,218,3201,3201,0,0,619,0,4.18,291.1,1.98,0.14,9
61131.0,4282,3979,777,218,3202,3202,0,0,618,0,4.18,291.34,1.96,0.14,8
61132.0,4282,3979,777,218,3202,3202,0,0,622,0,4.18,291.34,1.94,0.14,8
61133.0,4282,3979,776,218,3203,3203,0,0,625,0,4.18,291.3,1.92,0.14,9
61134.0,4282,3980,777,218,3203,3203,0,0,627,0,4.17,291.3,1.93,0.14,9
61135.0,4282,3981,778,218,3203,3203,0,0,631,0,4.17,291.3,1.93,0.14,9
61136.0,4282,3982,777,219,3205,3205,0,0,632,0,4.17,291.22,1.89,0.14,10
61137.0,4282,3983,777,220,3206,3206,0,0,632,0,4.17,291.21,1.9,0.14,9
61138.0,4282,3985,777,220,3208,3208,0,0,633,0,4.17,291.16,1.84,0.13,9
61139.0,4282,3986,778,221,3208,3208,0,0,633,0,4.17,291.16,1.83,0.13,9
61140.0,4282,3987,778,222,3209,3209,0,0,632,0,4.17,291.13,1.8,0.13,10
61141.0,4282,3988,779,222,3209,3209,0,0,634,0,4.17,291.13,1.79,0.13,9
61142.0,4282,3989,780,222,3209,3209,0,0,637,0,4.17,291.13,1.78,0.13,9
61143.0,4282,3990,781,222,3209,3209,0,0,637,0,4.17,291.13,1.79,0.13,10
61144.0,4282,3991,781,224,3210,3210,0,0,635,0,4.17,291.06,1.75,0.13,9
61145.0,4282,3994,782,222,3212,3212,0,0,638,0,4.17,291.06,1.71,0.13,9
61146.0,4282,3994,782,223,3212,3212,0,0,636,0,4.17,291.06,1.69,0.12,8
61147.0,4282,3994,782,226,3212,3212,0,0,636,0,4.17,291.06,1.68,0.12,9
61148.0,4282,3997,785,224,3212,3212,0,0,642,0,4.17,291.06,1.67,0.12,10
61149.0,4282,3997,785,225,3212,3212,0,0,643,0,4.17,291.06,1.67,0.12,9
61150.0,4282,3998,786,226,3212,3212,0,0,643,0,4.17,291.06,1.66,0.12,9
61151.0,4282,4000,788,224,3212,3212,0,0,645,0,4.17,291.06,1.64,0.12,7
61152.0,4282,4000,787,225,3213,3213,0,0,646,0,4.17,291.03,1.64,0.12,9
61153.0,4282,4000,786,227,3214,3214,0,0,645,0,4.17,290.97,1.63,0.12,9
61154.0,4282,4001,787,228,3214,3214,0,0,647,0,4.17,290.97,1.66,0.12,9
61155.0,4282,4002,788,227,3214,3214,0,0,644,0,4.17,290.97,1.68,0.12,9
61156.0,4282,4002,788,228,3214,3214,0,0,645,0,4.17,290.97,1.68,0.12,9
61157.0,4282,4005,790,227,3215,3215,0,0,649,0,4.17,290.97,1.63,0.12,9
61158.0,4282,4007,791,229,3216,3216,0,0,651,0,4.17,290.98,1.58,0.12,9
61159.0,4282,4007,790,230,3217,3217,0,0,651,0,4.17,290.93,1.55,0.11,8
61160.0,4282,4008,789,231,3219,3219,0,0,647,0,4.17,290.85,1.54,0.11,10
61161.0,4282,4009,790,233,3219,3219,0,0,648,0,4.17,290.85,1.56,0.11,8
61162.0,4282,4009,788,233,3221,3221,0,0,656,0,4.17,290.84,1.57,0.12,8
61163.0,4282,4010,789,232,3221,3221,0,0,657,0,4.17,290.84,1.61,0.12,9
61164.0,4282,4011,790,232,3221,3221,0,0,657,0,4.17,290.84,1.62,0.12,10
61165.0,4282,4012,791,232,3221,3221,0,0,660,0,4.17,290.84,1.63,0.12,8
61166.0,4282,4014,792,233,3222,3222,0,0,661,0,4.17,290.76,1.62,0.12,9
61167.0,4282,4014,792,233,3222,3222,0,0,660,0,4.17,290.76,1.61,0.12,8
61168.0,4282,4015,793,233,3222,3222,0,0,664,0,4.17,290.76,1.57,0.12,9
61169.0,4282,4016,793,232,3223,3223,0,0,665,0,4.17,290.7,1.54,0.12,9
61170.0,4282,4016,793,233,3223,3223,0,0,666,0,4.17,290.7,1.52,0.12,8
61171.0,4282,4017,794,232,3223,3223,0,0,668,0,4.17,290.7,1.49,0.11,9
61172.0,4282,4020,797,232,3223,3223,0,0,674,0,4.18,290.7,1.51,0.12,10
61173.0,4282,4020,796,233,3224,3224,0,0,673,0,4.18,290.61,1.48,0.12,10
61174.0,4282,4021,797,235,3224,3224,0,0,674,0,4.17,290.61,1.45,0.11,9
61175.0,4282,4026,802,233,3224,3224,0,0,681,0,4.17,290.61,1.42,0.11,9
61176.0,4282,4026,802,233,3224,3224,0,0,675,0,4.17,290.61,1.41,0.11,10
61177.0,4282,4027,803,234,3224,3224,0,0,681,0,4.17,290.61,1.41,0.11,10
61178.0,4282,4029,805,233,3224,3224,0,0,685,0,4.18,290.61,1.39,0.11,9
61179.0,4282,4031,807,234,3224,3224,0,0,689,0,4.17,290.61,1.36,0.11,9
61180.0,4282,4031,806,235,3225,3225,0,0,686,0,4.17,290.53,1.31,0.11,9
61181.0,4282,4033,808,235,3225,3225,0,0,690,0,4.18,290.53,1.29,0.1,9
61182.0,4282,4035,809,234,3226,3226,0,0,692,0,4.17,290.52,1.24,0.1,9
61183.0,4282,4035,809,235,3226,3226,0,0,694,0,4.17,290.52,1.23,0.1,8
61184.0,4282,4037,811,233,3226,3226,0,0,699,0,4.18,290.52,1.21,0.1,9
61185.0,4282,4039,812,232,3227,3227,0,0,700,0,4.17,290.51,1.19,0.1,9
61186.0,4282,4039,812,233,3227,3227,0,0,703,0,4.17,290.51,1.19,0.1,8
61187.0,4282,4040,813,232,3227,3227,0,0,708,0,4.18,290.51,1.18,0.1,9
61188.0,4282,4042,815,232,3227,3227,0,0,708,0,4.18,290.51,1.17,0.1,9
61189.0,4282,4043,816,232,3227,3227,0,0,709,0,4.17,290.51,1.17,0.1,9
61190.0,4282,4044,815,231,3229,3229,0,0,710,0,4.18,290.44,1.12,0.09,8
61191.0,4282,4044,815,232,3229,3229,0,0,712,0,4.18,290.44,1.12,0.09,9
61192.0,4282,4044,814,232,3230,3230,0,0,713,0,4.18,290.37,1.12,0.09,8
61193.0,4282,4045,815,231,3230,3230,0,0,714,0,4.18,290.37,1.11,0.09,9
61194.0,4282,4045,815,231,3230,3230,0,0,715,0,4.18,290.37,1.12,0.09,8
61195.0,4282,4045,814,231,3231,3231,0,0,716,0,4.18,290.29,1.09,0.09,9
61196.0,4282,4047,816,231,3231,3231,0,0,721,0,4.17,290.29,1.08,0.09,9
61197.0,4282,4047,815,231,3232,3232,0,0,719,0,4.17,290.27,1.05,0.08,8
61198.0,4282,4047,815,231,3232,3232,0,0,720,0,4.17,290.27,1.05,0.08,8
61199.0,4282,4048,815,231,3233,3233,0,0,724,0,4.17,290.21,1.01,0.08,9
61200.0,4282,4049,816,231,3233,3233,0,0,695,0,4.17,290.21,1.07,0.08,10
61201.0,4282,4051,818,231,3233,3233,0,0,682,0,4.17,290.21,1.17,0.09,9
61202.0,4282,4051,817,231,3234,3234,0,0,674,0,4.17,290.14,1.27,0.1,9
61203.0,4282,4051,817,231,3234,3234,0,0,667,0,4.17,290.14,1.43,0.11,8
61204.0,4282,4051,816,231,3235,3235,0,0,664,0,4.17,290.32,1.54,0.12,10
61205.0,4282,4051,816,231,3235,3235,0,0,661,0,4.17,290.32,1.67,0.12,9
61206.0,4282,4051,816,231,3235,3235,0,0,660,0,4.17,290.32,1.78,0.13,9
61207.0,4282,4051,816,231,3235,3235,0,0,658,0,4.17,290.32,1.88,0.14,9
61208.0,4282,4051,816,231,3235,3235,0,0,656,0,4.17,290.32,1.94,0.14,9
61209.0,4282,4051,815,231,3236,3236,0,0,657,0,4.17,290.31,1.96,0.14,9
61210.0,4282,4051,814,231,3237,3237,0,0,656,0,4.17,290.25,1.97,0.14,9
61211.0,4282,4051,813,231,3238,3238,0,0,655,0,4.17,290.23,1.94,0.14,9
61212.0,4282,4051,813,231,3238,3238,0,0,655,0,4.17,290.23,1.96,0.14,9
61213.0,4282,4051,813,231,3238,3238,0,0,656,0,4.17,290.23,1.98,0.14,9
61214.0,4282,4051,812,231,3239,3239,0,0,657,0,4.17,290.21,1.96,0.14,8
61215.0,4282,4051,811,231,3240,3240,0,0,657,0,4.17,290.16,1.95,0.14,9
61216.0,4282,4051,811,231,3240,3240,0,0,656,0,4.17,290.16,1.95,0.14,8
61217.0,4282,4051,811,231,3240,3240,0,0,657,0,4.17,290.16,1.97,0.14,9
61218.0,4282,4051,809,231,3242,3242,0,0,654,0,4.17,290.4,1.96,0.14,8
61219.0,4282,4051,808,231,3243,3243,0,0,653,0,4.17,290.39,1.97,0.14,9
61220.0,4282,4051,807,231,3244,3244,0,0,654,0,4.17,290.64,1.96,0.14,9
61221.0,4282,4051,807,231,3244,3244,0,0,656,0,4.17,290.64,2.0,0.14,8
61222.0,4282,4051,804,231,3247,3247,0,0,658,0,4.17,290.52,1.98,0.14,9
61223.0,4282,4051,804,231,3247,3247,0,0,656,0,4.17,290.52,1.98,0.14,9
61224.0,4282,4051,803,231,3248,3248,0,0,658,0,4.17,290.48,1.96,0.14,9
61225.0,4282,4051,803,231,3248,3248,0,0,658,0,4.17,290.48,1.94,0.13,9
61226.0,4282,4051,803,231,3248,3248,0,0,661,0,4.17,290.48,1.92,0.13,9
61227.0,4282,4051,803,231,3248,3248,0,0,659,0,4.17,290.48,1.91,0.13,10
61228.0,4282,4051,803,231,3248,3248,0,0,662,0,4.17,290.48,1.92,0.13,8
61229.0,4282,4051,803,231,3248,3248,0,0,661,0,4.17,290.48,1.89,0.13,9
61230.0,4282,4051,803,231,3248,3248,0,0,661,0,4.17,290.48,1.88,0.13,9
61231.0,4282,4051,802,231,3249,3249,0,0,661,0,4.17,290.42,1.83,0.13,8
61232.0,4282,4051,802,231,3249,3249,0,0,663,0,4.17,290.42,1.8,0.13,9
61233.0,4282,4051,802,231,3249,3249,0,0,663,0,4.17,290.42,1.77,0.12,9
61234.0,4282,4051,802,231,3249,3249,0,0,665,0,4.17,290.42,1.74,0.12,9
61235.0,4282,4051,801,231,3250,3250,0,0,668,0,4.17,290.42,1.68,0.12,8
61236.0,4282,4051,799,231,3252,3252,0,0,670,0,4.17,290.67,1.62,0.11,9
61237.0,4282,4051,799,231,3252,3252,0,0,671,0,4.17,290.67,1.58,0.11,8
61238.0,4282,4051,798,231,3253,3253,0,0,677,0,4.17,290.65,1.5,0.11,8
61239.0,4282,4051,798,231,3253,3253,0,0,676,0,4.17,290.65,1.45,0.1,9
61240.0,4282,4051,798,231,3253,3253,0,0,677,0,4.17,290.65,1.44,0.1,9
61241.0,4282,4051,797,231,3254,3254,0,0,679,0,4.17,290.64,1.42,0.1,8
61242.0,4282,4051,797,231,3254,3254,0,0,679,0,4.17,290.64,1.41,0.1,8
61243.0,4282,4051,796,231,3255,3255,0,0,680,0,4.17,290.67,1.37,0.1,9
61244.0,4282,4051,796,231,3255,3255,0,0,680,0,4.17,290.67,1.36,0.1,8
61245.0,4282,4051,795,231,3256,3256,0,0,676,0,4.17,290.69,1.31,0.1,8
61246.0,4282,4051,794,231,3257,3257,0,0,675,0,4.17,290.71,1.26,0.09,9
61247.0,4282,4051,794,231,3257,3257,0,0,674,0,4.17,290.71,1.25,0.09,9
61248.0,4282,4051,793,231,3258,3258,0,0,678,0,4.17,290.72,1.19,0.09,8
61249.0,4282,4051,793,231,3258,3258,0,0,682,0,4.17,290.72,1.16,0.09,8
61250.0,4282,4051,793,231,3258,3258,0,0,678,0,4.17,290.72,1.17,0.09,8
61251.0,4282,4051,792,231,3259,3259,0,0,673,0,4.17,290.76,1.18,0.09,8
61252.0,4282,4051,792,231,3259,3259,0,0,678,0,4.17,290.76,1.2,0.09,9
61253.0,4282,4051,791,231,3260,3260,0,0,676,0,4.17,290.75,1.21,0.09,9
61254.0,4282,4051,790,231,3261,3261,0,0,679,0,4.17,290.73,1.2,0.09,9
61255.0,4282,4051,790,231,3261,3261,0,0,683,0,4.17,290.73,1.21,0.09,8
61256.0,4282,4051,790,231,3261,3261,0,0,683,0,4.17,290.73,1.22,0.09,8
61257.0,4282,4051,789,231,3262,3262,0,0,686,0,4.17,290.7,1.21,0.09,9
61258.0,4282,4051,789,231,3262,3262,0,0,687,0,4.17,290.7,1.21,0.09,8
61259.0,4282,4051,789,231,3262,3262,0,0,690,0,4.17,290.7,1.22,0.09,8
61260.0,4282,4051,788,231,3263,3263,0,0,690,0,4.17,290.67,1.2,0.09,9
61261.0,4282,4051,787,231,3264,3264,0,0,693,0,4.17,290.9,1.18,0.08,9
61262.0,4282,4051,786,231,3265,3265,0,0,692,0,4.17,290.87,1.15,0.08,9
61263.0,4282,4051,786,231,3265,3265,0,0,693,0,4.17,290.87,1.14,0.08,8
61264.0,4282,4051,786,231,3265,3265,0,0,697,0,4.17,290.87,1.12,0.08,8
61265.0,4282,4051,786,231,3265,3265,0,0,696,0,4.17,290.87,1.08,0.08,8
61266.0,4282,4051,786,231,3265,3265,0,0,701,0,4.17,290.87,1.03,0.08,8
61267.0,4282,4051,786,231,3265,3265,0,0,703,0,4.17,290.87,0.99,0.07,8
61268.0,4282,4051,786,231,3265,3265,0,0,706,0,4.17,290.87,0.95,0.07,8
61269.0,4282,4051,786,231,3265,3265,0,0,706,0,4.17,290.87,0.92,0.07,7
61270.0,4282,4051,786,231,3265,3265,0,0,711,0,4.17,290.87,0.88,0.07,9
61271.0,4282,4051,786,231,3265,3265,0,0,710,0,4.17,290.87,0.83,0.06,7
61272.0,4282,4051,786,231,3265,3265,0,0,712,0,4.17,290.87,0.83,0.06,7
61273.0,4282,4051,786,231,3265,3265,0,0,712,0,4.17,290.87,0.82,0.06,7
61274.0,4282,4051,786,231,3265,3265,0,0,715,0,4.17,290.87,0.81,0.06,8
61275.0,4282,4051,786,231,3265,3265,0,0,715,0,4.17,290.87,0.78,0.06,8
61276.0,4282,4051,786,231,3265,3265,0,0,716,0,4.17,290.87,0.76,0.06,7
61277.0,4282,4051,786,231,3265,3265,0,0,715,0,4.17,290.87,0.74,0.06,8
61278.0,4282,4051,786,231,3265,3265,0,0,718,0,4.17,290.87,0.71,0.06,7
61279.0,4282,4051,786,231,3265,3265,0,0,721,0,4.17,290.87,0.7,0.06,8
61280.0,4282,4051,786,231,3265,3265,0,0,721,0,4.17,290.87,0.7,0.06,8
61281.0,4282,4051,786,231,3265,3265,0,0,722,0,4.17,290.87,0.7,0.06,8
61282.0,4282,4051,785,231,3266,3266,0,0,723,0,4.17,290.85,0.7,0.06,8
61283.0,4282,4051,785,231,3266,3266,0,0,723,0,4.17,290.85,0.69,0.06,7
61284.0,4282,4051,785,231,3266,3266,0,0,722,0,4.17,290.85,0.7,0.06,7
61285.0,4282,4051,785,231,3266,3266,0,0,722,0,4.17,290.85,0.68,0.06,8
61286.0,4282,4051,785,231,3266,3266,0,0,723,0,4.17,290.85,0.67,0.05,8
61287.0,4282,4051,785,231,3266,3266,0,0,724,0,4.17,290.85,0.67,0.06,9
61288.0,4282,4051,785,231,3266,3266,0,0,725,0,4.17,290.85,0.67,0.05,7
61289.0,4282,4051,784,231,3267,3267,0,0,725,0,4.17,290.83,0.65,0.05,8
61290.0,4282,4051,784,231,3267,3267,0,0,709,0,4.17,290.83,0.67,0.05,7
61291.0,4282,4051,784,231,3267,3267,0,0,701,0,4.17,290.83,0.69,0.06,8
61292.0,4282,4051,784,231,3267,3267,0,0,699,0,4.17,290.83,0.75,0.06,8
61293.0,4282,4051,784,231,3267,3267,0,0,696,0,4.17,290.83,0.82,0.06,9
61294.0,4282,4051,784,231,3267,3267,0,0,694,0,4.17,290.83,0.88,0.07,8
61295.0,4282,4051,784,231,3267,3267,0,0,692,0,4.17,290.83,0.96,0.07,8
61296.0,4282,4051,784,231,3267,3267,0,0,690,0,4.17,290.83,1.01,0.08,8
61297.0,4282,4051,783,231,3268,3268,0,0,688,0,4.17,290.81,1.01,0.08,9
61298.0,4282,4051,782,231,3269,3269,0,0,688,0,4.17,290.8,1.02,0.08,8
61299.0,4282,4051,782,231,3269,3269,0,0,688,0,4.17,290.8,1.05,0.08,9
61300.0,4282,4051,782,231,3269,3269,0,0,690,0,4.17,290.8,1.09,0.08,8
61301.0,4282,4051,782,231,3269,3269,0,0,688,0,4.17,290.8,1.12,0.08,8
61302.0,4282,4051,782,231,3269,3269,0,0,689,0,4.17,290.8,1.14,0.08,8
61303.0,4282,4051,781,231,3270,3270,0,0,689,0,4.17,290.75,1.14,0.08,8
61304.0,4282,4051,781,231,3270,3270,0,0,692,0,4.17,290.75,1.15,0.08,8
61305.0,4282,4051,780,231,3271,3271,0,0,693,0,4.17,290.7,1.13,0.08,8
